Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,,AMD,Radeon HD 6550D,302,4.43,901,http://gpu.userbenchmark.com/SpeedTest/9223/AMD-Radeon-HD-6550D
GPU,,Nvidia,GeForce 9800M GTS,303,4.43,128,http://gpu.userbenchmark.com/SpeedTest/12939/NVIDIA-GeForce-9800M-GTS
GPU,,Nvidia,NVS 510,304,4.43,348,http://gpu.userbenchmark.com/SpeedTest/10074/NVIDIA-NVS-510
GPU,,Nvidia,GeForce GT 630M,305,4.4,2128,http://gpu.userbenchmark.com/SpeedTest/7814/NVIDIA-GeForce-GT-630M
GPU,,Nvidia,GeForce GT 635M,306,4.38,918,http://gpu.userbenchmark.com/SpeedTest/8120/NVIDIA-GeForce-GT-635M
GPU,,AMD,Radeon HD 7500M,307,4.33,2844,http://gpu.userbenchmark.com/SpeedTest/8602/AMD-Radeon-HD-7500M7600M
GPU,,Nvidia,GeForce GT 530,308,4.31,992,http://gpu.userbenchmark.com/SpeedTest/8407/NVIDIA-GeForce-GT-530
GPU,,Nvidia,GeForce GT625M,309,4.3,7,http://gpu.userbenchmark.com/SpeedTest/25295/NVIDIA-GeForce-GT625M
GPU,,Intel,HD 4000 (Desktop 1.15 GHz),310,4.29,9447,http://gpu.userbenchmark.com/Intel-HD-4000-Desktop-115-GHz/Rating/2169
GPU,,ATI,Radeon HD 4670,311,4.27,5004,http://gpu.userbenchmark.com/SpeedTest/8077/ATI-Radeon-HD-4600
GPU,,Nvidia,Quadro FX 1800,312,4.26,1469,http://gpu.userbenchmark.com/SpeedTest/7957/NVIDIA-Quadro-FX-1800
GPU,,Intel,HD 510 (Desktop Skylake),313,4.25,2255,http://gpu.userbenchmark.com/SpeedTest/38088/IntelR-HD-Graphics-510
GPU,,Nvidia,GeForce GT 230,314,4.21,368,http://gpu.userbenchmark.com/SpeedTest/8245/NVIDIA-GeForce-GT-230
GPU,,AMD,Radeon HD 6500M,315,4.19,3616,http://gpu.userbenchmark.com/SpeedTest/7936/AMD-Radeon-HD-6500M56005700
GPU,,AMD,Radeon HD 7640G,316,4.17,2169,http://gpu.userbenchmark.com/SpeedTest/7903/AMD-Radeon-HD-7640G
GPU,,Intel,HD 4400 (Desktop 1.15 GHz),317,4.16,9499,http://gpu.userbenchmark.com/SpeedTest/8064/IntelR-HD-Graphics-4400
GPU,,Nvidia,Quadro 600,318,4.11,2967,http://gpu.userbenchmark.com/SpeedTest/8084/NVIDIA-Quadro-600
GPU,,Nvidia,GeForce GT 430,319,4.11,5023,http://gpu.userbenchmark.com/SpeedTest/7745/NVIDIA-GeForce-GT-430
GPU,,Nvidia,NVS 5200M,320,4.11,1196,http://gpu.userbenchmark.com/SpeedTest/7691/NVIDIA-NVS-5200M
GPU,,Nvidia,Quadro 1000M,321,4.07,1706,http://gpu.userbenchmark.com/SpeedTest/7836/NVIDIA-Quadro-1000M
GPU,,AMD,Radeon HD 5500,322,3.97,1152,http://gpu.userbenchmark.com/SpeedTest/8853/AMD-Radeon-HD-5500
GPU,,AMD,Radeon HD 8510G,323,3.97,577,http://gpu.userbenchmark.com/SpeedTest/9309/AMD-Radeon-HD-8510G
GPU,,Nvidia,GeForce 9800M-GS,324,3.95,65,http://gpu.userbenchmark.com/SpeedTest/9719/NVIDIA-GeForce-9800M-GS
GPU,,Intel,HD 4400 (Mobile 1.0/1.1 GHz),325,3.94,65758,http://gpu.userbenchmark.com/SpeedTest/7668/IntelR-HD-Graphics-Family
GPU,,Nvidia,GeForce GT 320,326,3.92,449,http://gpu.userbenchmark.com/SpeedTest/11866/NVIDIA-GeForce-GT-320
GPU,,Intel,Core M HD 5300,327,3.87,1999,http://gpu.userbenchmark.com/SpeedTest/16575/IntelR-HD-Graphics-5300
GPU,,Nvidia,GeForce GT 435M,328,3.86,189,http://gpu.userbenchmark.com/SpeedTest/8260/NVIDIA-GeForce-GT-435M
GPU,,Nvidia,GeForce GT 540M,329,3.85,3077,http://gpu.userbenchmark.com/SpeedTest/8006/NVIDIA-GeForce-GT-540M
GPU,,AMD,Radeon HD 7610M,330,3.85,119,http://gpu.userbenchmark.com/SpeedTest/11031/AMD-Radeon-HD-7610M
GPU,,Intel,HD 4000 (Mobile 1.25 GHz),331,3.8,103575,http://gpu.userbenchmark.com/SpeedTest/7653/IntelR-HD-Graphics-4000
GPU,,Nvidia,GeForce GTS 250M,332,3.75,72,http://gpu.userbenchmark.com/SpeedTest/8494/NVIDIA-GeForce-GTS-250M
GPU,,ATI,Mobility Radeon HD 4650,333,3.71,1507,http://gpu.userbenchmark.com/SpeedTest/7667/ATI-Mobility-Radeon-HD-4650
GPU,,AMD,Radeon HD 7600G,334,3.65,422,http://gpu.userbenchmark.com/SpeedTest/12867/AMD-Radeon-HD-7600G---7500M7600M-Dual-Graphics
GPU,,ATI,Radeon HD 4650,335,3.59,518,http://gpu.userbenchmark.com/SpeedTest/7844/ATI-Radeon-HD-4650
GPU,,Nvidia,Quadro FX 2700M,336,3.56,245,http://gpu.userbenchmark.com/SpeedTest/7747/NVIDIA-Quadro-FX-2700M
GPU,,AMD,Radeon HD 8470D,337,3.54,1502,http://gpu.userbenchmark.com/SpeedTest/9693/AMD-Radeon-HD-8470D
GPU,,Nvidia,GeForce GT 425M,338,3.53,677,http://gpu.userbenchmark.com/SpeedTest/7792/NVIDIA-GeForce-GT-425M
GPU,,AMD,Radeon HD 6620G,339,3.51,913,http://gpu.userbenchmark.com/SpeedTest/8118/AMD-Radeon-HD-6620G
GPU,,AMD,Radeon HD 7540D,340,3.5,769,http://gpu.userbenchmark.com/SpeedTest/7756/AMD-Radeon-HD-7540D
GPU,,Nvidia,Quadro FX 3600M,341,3.5,46,http://gpu.userbenchmark.com/SpeedTest/9773/NVIDIA-Quadro-FX-3600M
GPU,,Nvidia,Quadro FX 1800M,342,3.44,333,http://gpu.userbenchmark.com/SpeedTest/7771/NVIDIA-Quadro-FX-1800M
GPU,,Nvidia,GeForce GT 335M,343,3.39,264,http://gpu.userbenchmark.com/SpeedTest/10735/NVIDIA-GeForce-GT-335M
GPU,,AMD,Radeon HD 6530D,344,3.25,933,http://gpu.userbenchmark.com/SpeedTest/7795/AMD-Radeon-HD-6530D
GPU,,Nvidia,GeForce GT 525M,345,3.2,2004,http://gpu.userbenchmark.com/SpeedTest/8869/NVIDIA-GeForce-GT-525M
GPU,,Nvidia,GeForce GT 130,346,3.14,63,http://gpu.userbenchmark.com/SpeedTest/12240/NVIDIA-GeForce-GT-130
GPU,,Nvidia,GeForce GT 420M,347,3.13,447,http://gpu.userbenchmark.com/SpeedTest/8926/NVIDIA-GeForce-GT-420M
GPU,,Nvidia,GeForce GT 330M,348,3.07,2083,http://gpu.userbenchmark.com/SpeedTest/7739/NVIDIA-GeForce-GT-330M
GPU,,Nvidia,GeForce GT 220,349,3.02,3901,http://gpu.userbenchmark.com/SpeedTest/7737/NVIDIA-GeForce-GT-220
GPU,,Nvidia,GeForce GT 240M,350,3.01,623,http://gpu.userbenchmark.com/SpeedTest/8596/NVIDIA-GeForce-GT-240M
GPU,,Nvidia,Quadro FX 880M,351,3.01,1251,http://gpu.userbenchmark.com/SpeedTest/7780/NVIDIA-Quadro-FX-880M
GPU,,Nvidia,NVS 5100M,352,3,421,http://gpu.userbenchmark.com/SpeedTest/8318/NVIDIA-NVS-5100M
GPU,,AMD,Radeon R5,353,2.99,8002,http://gpu.userbenchmark.com/SpeedTest/12264/AMD-RadeonTM-R5-Graphics
GPU,,Nvidia,GeForce GT 620,354,2.97,3099,http://gpu.userbenchmark.com/SpeedTest/8899/NVIDIA-GeForce-GT-620
GPU,,AMD,Radeon HD 7520G,355,2.95,1248,http://gpu.userbenchmark.com/SpeedTest/8569/AMD-Radeon-HD-7520G
GPU,,Intel,HD 4200 (Mobile 0.85 GHz),356,2.93,1029,http://gpu.userbenchmark.com/SpeedTest/8662/IntelR-HD-Graphics-Family
GPU,,AMD,Radeon HD 7500G,357,2.85,384,http://gpu.userbenchmark.com/SpeedTest/9442/AMD-Radeon-HD-7500G
GPU,,Nvidia,GeForce 8600 GTS,358,2.84,799,http://gpu.userbenchmark.com/SpeedTest/8311/NVIDIA-GeForce-8600-GTS
GPU,,Nvidia,GeForce 9700M GT,359,2.83,89,http://gpu.userbenchmark.com/SpeedTest/12102/NVIDIA-GeForce-9700M-GT
GPU,,AMD,Radeon HD 6520G,360,2.83,2145,http://gpu.userbenchmark.com/SpeedTest/7806/AMD-Radeon-HD-6520G
GPU,,Nvidia,GeForce GT 230M,361,2.74,816,http://gpu.userbenchmark.com/SpeedTest/8017/NVIDIA-GeForce-GT-230M
GPU,,Intel,HD 3000 (Desktop V2 1.35 GHz),362,2.68,1255,http://gpu.userbenchmark.com/Intel-HD-3000-Desktop-V2-135-GHz/Rating/2170
GPU,,Nvidia,GeForce GT 520MX,363,2.65,324,http://gpu.userbenchmark.com/SpeedTest/8048/NVIDIA-GeForce-GT-520MX
GPU,,Nvidia,GeForce 610M,364,2.65,986,http://gpu.userbenchmark.com/SpeedTest/8250/NVIDIA-GeForce-610M
GPU,,ATI,Radeon HD 2600-XT,365,2.64,567,http://gpu.userbenchmark.com/SpeedTest/7897/ATI-Radeon-HD-2600-XT
GPU,,Nvidia,NVS 4200M,366,2.64,1483,http://gpu.userbenchmark.com/SpeedTest/7966/NVIDIA-NVS-4200M
GPU,,AMD,Radeon HD 8370D,367,2.61,900,http://gpu.userbenchmark.com/SpeedTest/10640/AMD-Radeon-HD-8370D
GPU,,Intel,HD Graphics (G4 Pentium/Celeron 1.05/1.15 GHz),368,2.59,9568,http://gpu.userbenchmark.com/SpeedTest/7701/IntelR-HD-Graphics
GPU,,Nvidia,GeForce GT 130M,369,2.59,190,http://gpu.userbenchmark.com/SpeedTest/9306/NVIDIA-GeForce-GT-130M
GPU,,AMD,Radeon HD 7480D,370,2.56,1280,http://gpu.userbenchmark.com/SpeedTest/7856/AMD-Radeon-HD-7480D
GPU,,Nvidia,GeForce GT 705,371,2.52,717,http://gpu.userbenchmark.com/SpeedTest/13024/NVIDIA-GeForce-GT-705
GPU,,Nvidia,Quadro FX 770M,372,2.5,268,http://gpu.userbenchmark.com/SpeedTest/7999/NVIDIA-Quadro-FX-770M
GPU,,AMD,Radeon R3 Graphics,373,2.5,1130,http://gpu.userbenchmark.com/SpeedTest/12440/AMD-RadeonTM-R3-Graphics
GPU,,AMD,Radeon  HD 6490M,374,2.49,190,http://gpu.userbenchmark.com/SpeedTest/7775/Radeon-TM-HD-6490M
GPU,,Nvidia,GeForce 9500 GS,375,2.49,360,http://gpu.userbenchmark.com/SpeedTest/11103/NVIDIA-GeForce-9500-GS
GPU,,ATI,Radeon HD 2600,376,2.45,5,http://gpu.userbenchmark.com/SpeedTest/11511/ATI-Radeon-HD-26003600
GPU,,AMD,HD 7470,377,2.43,1648,http://gpu.userbenchmark.com/SpeedTest/8681/AMD-Radeon-HD-7000-series
GPU,,Nvidia,GeForce GT 520M,378,2.4,1128,http://gpu.userbenchmark.com/SpeedTest/8308/NVIDIA-GeForce-GT-520M
GPU,,Nvidia,GeForce GT 420,379,2.39,1375,http://gpu.userbenchmark.com/SpeedTest/10183/NVIDIA-GeForce-GT-420
GPU,,Nvidia,GeForce GT 520,380,2.36,3773,http://gpu.userbenchmark.com/SpeedTest/7768/NVIDIA-GeForce-GT-520
GPU,,Nvidia,GeForce 9500 GT,381,2.34,5596,http://gpu.userbenchmark.com/SpeedTest/7816/NVIDIA-GeForce-9500-GT
GPU,,AMD,Radeon HD 8400-R3,382,2.33,2997,http://gpu.userbenchmark.com/SpeedTest/11160/AMD-Radeon-HD-8400--R3
GPU,,AMD,Radeon HD 6480G,383,2.33,965,http://gpu.userbenchmark.com/SpeedTest/8221/AMD-RadeonTM-HD-6480G
GPU,,Intel,HD 3000 (Mobile V2 1.3 GHz),384,2.32,24791,http://gpu.userbenchmark.com/SpeedTest/7647/IntelR-HD-Graphics-3000
GPU,,Nvidia,Quadro FX 580,385,2.31,1248,http://gpu.userbenchmark.com/SpeedTest/7761/NVIDIA-Quadro-FX-580
GPU,,Nvidia,GeForce 9650M-GT,386,2.3,112,http://gpu.userbenchmark.com/SpeedTest/9295/NVIDIA-GeForce-9650M-GT
GPU,,AMD,Radeon HD 7470M,387,2.28,184,http://gpu.userbenchmark.com/SpeedTest/9296/AMD-Radeon-HD-7470M
GPU,,ATI,Mobility Radeon HD 3670,388,2.27,142,http://gpu.userbenchmark.com/SpeedTest/10736/ATI-Mobility-Radeon-HD-3670
GPU,,Nvidia,GeForce GT 610,389,2.27,12994,http://gpu.userbenchmark.com/SpeedTest/7736/NVIDIA-GeForce-GT-610
GPU,,Nvidia,GeForce 9600M-GT,390,2.24,1334,http://gpu.userbenchmark.com/SpeedTest/7707/NVIDIA-GeForce-9600M-GT
GPU,,Nvidia,Quadro FX 1600M,391,2.24,154,http://gpu.userbenchmark.com/SpeedTest/8782/NVIDIA-Quadro-FX-1600M
GPU,,Nvidia,GeForce GT 220M,392,2.23,204,http://gpu.userbenchmark.com/SpeedTest/11828/NVIDIA-GeForce-GT-220M
GPU,,Intel,HD 3000 (Desktop V1 1.1 GHz),393,2.21,1877,http://gpu.userbenchmark.com/SpeedTest/7649/IntelR-HD-Graphics-3000
GPU,,Nvidia,Quadro 400,394,2.19,197,http://gpu.userbenchmark.com/SpeedTest/9363/NVIDIA-Quadro-400
GPU,,Intel,HD 3000 (Mobile V1 1.1/1.2 GHz),395,2.16,44691,http://gpu.userbenchmark.com/SpeedTest/7646/IntelR-HD-Graphics-3000
GPU,,AMD,Radeon HD 7400M,396,2.16,1340,http://gpu.userbenchmark.com/SpeedTest/7817/AMD-Radeon-HD-7400M
GPU,,Nvidia,GeForce 8600 GT,397,2.15,2913,http://gpu.userbenchmark.com/SpeedTest/7659/NVIDIA-GeForce-8600-GT
GPU,,AMD,Radeon HD 8330,398,2.14,1635,http://gpu.userbenchmark.com/SpeedTest/8155/AMD-Radeon-HD-8330
GPU,,ATI,Mobility Radeon HD 2600-XT,399,2.13,65,http://gpu.userbenchmark.com/SpeedTest/9915/ATI-Mobility-Radeon-HD-2600-XT
GPU,,ATI,HD 3650,400,2.1,1112,http://gpu.userbenchmark.com/SpeedTest/7982/ATI-Radeon-HD-3600
GPU,,Nvidia,GeForce 320M,401,2.09,182,http://gpu.userbenchmark.com/SpeedTest/9153/NVIDIA-GeForce-320M
GPU,,AMD,Radeon HD 6470M,402,2.08,1552,http://gpu.userbenchmark.com/SpeedTest/7679/AMD-Radeon-HD-6470M
GPU,,AMD,Radeon HD 6410D,403,2.07,591,http://gpu.userbenchmark.com/SpeedTest/8199/AMD-Radeon-HD-6410D
GPU,,Nvidia,Quadro NVS 320M,404,2.06,63,http://gpu.userbenchmark.com/SpeedTest/8310/NVIDIA-Quadro-NVS-320M
GPU,,Nvidia,GeForce 9600M-GS,405,2.05,276,http://gpu.userbenchmark.com/SpeedTest/9821/NVIDIA-GeForce-9600M-GS
GPU,,AMD,Radeon HD 7400G,406,2,90,http://gpu.userbenchmark.com/SpeedTest/10815/AMD-Radeon-HD-7400G
GPU,,Intel,HD 2500 (Desktop 1.05 GHz),407,2,18496,http://gpu.userbenchmark.com/SpeedTest/7696/IntelR-HD-Graphics
GPU,,ATI,Mobility FireGL V5700,408,1.99,98,http://gpu.userbenchmark.com/SpeedTest/10460/ATI-Mobility-FireGL-V5700
GPU,,AMD,Radeon HD 7450,409,1.98,1520,http://gpu.userbenchmark.com/SpeedTest/8053/AMD-RadeonTM-HD-7450
GPU,,AMD,Radeon HD 6450,410,1.97,6147,http://gpu.userbenchmark.com/SpeedTest/7821/AMD-Radeon-HD-6450
GPU,,Nvidia,Quadro FX 570M,411,1.86,186,http://gpu.userbenchmark.com/SpeedTest/9414/NVIDIA-Quadro-FX-570M
GPU,,Nvidia,GeForce 410M,412,1.86,814,http://gpu.userbenchmark.com/SpeedTest/9169/NVIDIA-GeForce-410M
GPU,,ATI,Mobility Radeon HD 3650,413,1.83,940,http://gpu.userbenchmark.com/SpeedTest/7902/ATI-Mobility-Radeon-HD-3650
GPU,,Intel,HD Graphics (G3 Pentium/Celeron 1.0/1.1 GHz),414,1.82,5784,http://gpu.userbenchmark.com/SpeedTest/7695/IntelR-HD-Graphics
GPU,,ATI,Radeon HD 2600-PRO,415,1.8,488,http://gpu.userbenchmark.com/SpeedTest/8524/ATI-Radeon-HD-2600-PRO
GPU,,Nvidia,NVS 310,416,1.77,618,http://gpu.userbenchmark.com/SpeedTest/10691/NVIDIA-NVS-310
GPU,,Nvidia,GeForce GT 320M,417,1.76,529,http://gpu.userbenchmark.com/SpeedTest/7796/NVIDIA-GeForce-GT-320M
GPU,,AMD,HD 8240,418,1.74,769,http://gpu.userbenchmark.com/SpeedTest/9779/AMD-Radeon-HD-8240
GPU,,Nvidia,Quadro FX 1700,419,1.7,700,http://gpu.userbenchmark.com/SpeedTest/9158/NVIDIA-Quadro-FX-1700
GPU,,Nvidia,GeForce 8600M GT,420,1.66,741,http://gpu.userbenchmark.com/SpeedTest/8081/NVIDIA-GeForce-8600M-GT
GPU,,Nvidia,GeForce GT 415M,421,1.61,15,http://gpu.userbenchmark.com/SpeedTest/16834/NVIDIA-GeForce-GT-415M
GPU,,ATI,Mobility Radeon HD 545v,422,1.6,252,http://gpu.userbenchmark.com/SpeedTest/8734/ATI-Mobility-Radeon-HD-545v
GPU,,AMD,Radeon HD 6370M,423,1.59,264,http://gpu.userbenchmark.com/SpeedTest/10005/AMD-Radeon-HD-6370M
GPU,,ATI,Mobility Radeon HD 2600,424,1.58,325,http://gpu.userbenchmark.com/SpeedTest/10285/ATI-Mobility-Radeon-HD-2600
GPU,,Nvidia,GeForce 310M,425,1.56,1698,http://gpu.userbenchmark.com/SpeedTest/8049/NVIDIA-GeForce-310M
GPU,,AMD,Radeon HD 6300M,426,1.55,675,http://gpu.userbenchmark.com/SpeedTest/9894/AMD-Radeon-HD-6300M
GPU,,Nvidia,NVS 3100M,427,1.55,2587,http://gpu.userbenchmark.com/SpeedTest/7837/NVIDIA-NVS-3100M
GPU,,ATI,Mobility Radeon HD 4570,428,1.55,175,http://gpu.userbenchmark.com/SpeedTest/7827/ATI-Mobility-Radeon-HD-4570
GPU,,ATI,Mobility Radeon HD 5470,429,1.53,4628,http://gpu.userbenchmark.com/SpeedTest/7794/ATI-Mobility-Radeon-HD-5470
GPU,,Nvidia,GeForce 315M,430,1.53,589,http://gpu.userbenchmark.com/SpeedTest/10068/NVIDIA-GeForce-315M
GPU,,ATI,Mobility Radeon HD 6370,431,1.52,144,http://gpu.userbenchmark.com/SpeedTest/11239/ATI-Mobility-Radeon-HD-6370
GPU,,AMD,HD 8210,432,1.51,1022,http://gpu.userbenchmark.com/SpeedTest/7831/AMD-Radeon-HD-8210
GPU,,ATI,Radeon HD 4550,433,1.49,815,http://gpu.userbenchmark.com/SpeedTest/8944/ATI-Radeon-HD-4550
GPU,,Nvidia,GeForce 9400 GT,434,1.49,2133,http://gpu.userbenchmark.com/SpeedTest/7963/NVIDIA-GeForce-9400-GT
GPU,,Nvidia,Quadro FX 380,435,1.48,252,http://gpu.userbenchmark.com/SpeedTest/8914/NVIDIA-Quadro-FX-380
GPU,,AMD,Radeon HD 6350,436,1.47,683,http://gpu.userbenchmark.com/SpeedTest/10261/AMD-Radeon-HD-6350
GPU,,AMD,Radeon HD 7350,437,1.45,244,http://gpu.userbenchmark.com/SpeedTest/12157/AMD-Radeon-HD-7350
GPU,,Nvidia,GeForce 310,438,1.44,715,http://gpu.userbenchmark.com/SpeedTest/9197/NVIDIA-GeForce-310
GPU,,ATI,Mobility Radeon HD 4500,439,1.43,2473,http://gpu.userbenchmark.com/SpeedTest/7949/ATI-Mobility-Radeon-HD-45005100
GPU,,Nvidia,GeForce G210M,440,1.37,349,http://gpu.userbenchmark.com/SpeedTest/8875/NVIDIA-GeForce-G210M
GPU,,AMD,Radeon HD 5450,441,1.34,12681,http://gpu.userbenchmark.com/SpeedTest/7719/AMD-Radeon-HD-5450
GPU,,Nvidia,NVS 300,442,1.32,599,http://gpu.userbenchmark.com/SpeedTest/8966/NVIDIA-NVS-300
GPU,,ATI,Radeon HD 5400,443,1.31,2213,http://gpu.userbenchmark.com/SpeedTest/8063/ATI-Radeon-HD-5400
GPU,,AMD,FirePro 2270,444,1.28,124,http://gpu.userbenchmark.com/SpeedTest/7813/AMD-FirePro-2270
GPU,,Intel,HD 2000 (Desktop 1.1 GHz),445,1.28,21834,http://gpu.userbenchmark.com/SpeedTest/7697/IntelR-HD-Graphics
GPU,,ATI,Radeon HD 4300,446,1.26,3426,http://gpu.userbenchmark.com/SpeedTest/7860/ATI-Radeon-HD-43004500
GPU,,Nvidia,GeForce 305M,447,1.25,15,http://gpu.userbenchmark.com/SpeedTest/10705/NVIDIA-GeForce-305M
GPU,,Nvidia,GeForce G210,448,1.22,664,http://gpu.userbenchmark.com/SpeedTest/11784/NVIDIA-GeForce-G210
GPU,,Nvidia,GeForce 210,449,1.2,14376,http://gpu.userbenchmark.com/SpeedTest/7740/NVIDIA-GeForce-210
GPU,,Nvidia,GeForce 8600M GS,450,1.2,341,http://gpu.userbenchmark.com/SpeedTest/8192/NVIDIA-GeForce-8600M-GS
GPU,,ATI,Mobility Radeon HD 4350,451,1.19,341,http://gpu.userbenchmark.com/SpeedTest/9335/ATI-Mobility-Radeon-HD-43004500
GPU,,AMD,Radeon HD 7340,452,1.19,1040,http://gpu.userbenchmark.com/SpeedTest/8996/AMD-Radeon-HD-7340-Graphics
GPU,,Nvidia,GeForce 8500 GT,453,1.18,1697,http://gpu.userbenchmark.com/SpeedTest/7777/NVIDIA-GeForce-8500-GT
GPU,,ATI,Mobility Radeon HD 530v,454,1.17,91,http://gpu.userbenchmark.com/SpeedTest/10176/ATI-Mobility-Radeon-HD-530v
GPU,,Intel,HD Graphics (G2 Pentium/Celeron 1.1/1.15 GHz),455,1.15,8706,http://gpu.userbenchmark.com/SpeedTest/7699/IntelR-HD-Graphics
GPU,,AMD,Radeon HD 6320,456,1.15,1761,http://gpu.userbenchmark.com/SpeedTest/8103/AMD-Radeon-HD-6320-Graphics
GPU,,Intel,Graphics Media Accelerator 3150,457,1.12,4,http://gpu.userbenchmark.com/SpeedTest/7678/IntelR-Graphics-Media-Accelerator-3150
GPU,,Intel,HD Graphics (Clarkdale 0.733/0.9 GHz),458,1.08,4295,http://gpu.userbenchmark.com/SpeedTest/7702/IntelR-HD-Graphics
GPU,,Nvidia,GeForce 8400M GT,459,1.08,110,http://gpu.userbenchmark.com/SpeedTest/10523/NVIDIA-GeForce-8400M-GT
GPU,,Nvidia,Quadro FX 570,460,1.07,385,http://gpu.userbenchmark.com/SpeedTest/8189/NVIDIA-Quadro-FX-570
GPU,,ATI,Mobility Radeon HD 4300,461,1.07,798,http://gpu.userbenchmark.com/SpeedTest/8572/ATI-Mobility-Radeon-HD-4300
GPU,,Intel,HD Graphics (Bay Trail 0.667 - 0.854 GHz),462,1.04,21559,http://gpu.userbenchmark.com/SpeedTest/7698/IntelR-HD-Graphics
GPU,,Nvidia,GeForce 9400M,463,1.01,187,http://gpu.userbenchmark.com/SpeedTest/7998/NVIDIA-GeForce-9400M
GPU,,Nvidia,GeForce G105M,464,1.01,757,http://gpu.userbenchmark.com/SpeedTest/8400/NVIDIA-GeForce-G105M
GPU,,AMD,Radeon HD 7310,465,1,1417,http://gpu.userbenchmark.com/SpeedTest/9174/AMD-Radeon-HD-7310-Graphics
GPU,,AMD,Radeon HD 6310,466,0.98,2739,http://gpu.userbenchmark.com/SpeedTest/7807/AMD-Radeon-HD-6310-Graphics
GPU,,Nvidia,GeForce 7900 GTX,467,0.97,84,http://gpu.userbenchmark.com/SpeedTest/10625/NVIDIA-GeForce-7900-GTX
GPU,,Nvidia,ION,468,0.89,466,http://gpu.userbenchmark.com/SpeedTest/7884/NVIDIA-ION
GPU,,ATI,Radeon 3100 Graphics,469,0.89,274,http://gpu.userbenchmark.com/SpeedTest/9910/ATI-Radeon-3100-Graphics
GPU,,Intel,HD Graphics (Arrandale 0.667/0.766 GHz),470,0.88,25272,http://gpu.userbenchmark.com/SpeedTest/7694/IntelR-HD-Graphics
GPU,,ATI,Radeon HD 4290,471,0.84,384,http://gpu.userbenchmark.com/SpeedTest/7847/ATI-Radeon-HD-4290
GPU,,Nvidia,GeForce 8400 GS,472,0.83,5264,http://gpu.userbenchmark.com/SpeedTest/7917/NVIDIA-GeForce-8400-GS
GPU,,ATI,Radeon HD 3300,473,0.82,264,http://gpu.userbenchmark.com/SpeedTest/7899/ATI-Radeon-HD-3300-Graphics
GPU,,Nvidia,Quadro NVS 295,474,0.82,474,http://gpu.userbenchmark.com/SpeedTest/12626/NVIDIA-Quadro-NVS-295
GPU,,Nvidia,Quadro NVS 140M,475,0.81,363,http://gpu.userbenchmark.com/SpeedTest/7946/NVIDIA-Quadro-NVS-140M
GPU,,AMD,Radeon HD 6290,476,0.8,597,http://gpu.userbenchmark.com/SpeedTest/7803/AMD-Radeon-HD-6290-Graphics
GPU,,Nvidia,GeForce 8400M GS,477,0.79,818,http://gpu.userbenchmark.com/SpeedTest/8560/NVIDIA-GeForce-8400M-GS
GPU,,Nvidia,GeForce 9300M GS,478,0.78,873,http://gpu.userbenchmark.com/SpeedTest/7759/NVIDIA-GeForce-9300M-GS
GPU,,Nvidia,Quadro NVS 160M,479,0.78,535,http://gpu.userbenchmark.com/SpeedTest/8249/NVIDIA-Quadro-NVS-160M
GPU,,Nvidia,Quadro NVS 450,480,0.76,159,http://gpu.userbenchmark.com/SpeedTest/7791/NVIDIA-Quadro-NVS-450
GPU,,ATI,Mobility Radeon HD 3400,481,0.76,2186,http://gpu.userbenchmark.com/SpeedTest/8480/ATI-Mobility-Radeon-HD-3400
GPU,,Nvidia,Quadro NVS 290,482,0.76,581,http://gpu.userbenchmark.com/SpeedTest/8083/NVIDIA-Quadro-NVS-290
GPU,,ATI,Radeon HD 4250,483,0.73,1521,http://gpu.userbenchmark.com/SpeedTest/7965/ATI-Radeon-HD-4250
GPU,,ATI,Radeon HD 3450,484,0.72,1126,http://gpu.userbenchmark.com/SpeedTest/7779/ATI-Radeon-HD-3450---Dell-Optiplex
GPU,,Nvidia,GeForce 9200M GS,485,0.72,319,http://gpu.userbenchmark.com/SpeedTest/9090/NVIDIA-GeForce-9200M-GS
GPU,,AMD,Radeon HD 6250,486,0.7,423,http://gpu.userbenchmark.com/SpeedTest/8472/AMD-Radeon-HD-6250-Graphics
GPU,,Nvidia,GeForce 7800 GTX,487,0.68,84,http://gpu.userbenchmark.com/SpeedTest/12348/NVIDIA-GeForce-7800-GTX
GPU,,AMD,Radeon HD 6250M,488,0.66,10,http://gpu.userbenchmark.com/SpeedTest/13446/AMD-Radeon-HD-6250M
GPU,,Nvidia,Quadro FX 4500,489,0.65,116,http://gpu.userbenchmark.com/SpeedTest/8032/NVIDIA-Quadro-FX-4500
GPU,,Nvidia,GeForce 7900 GS,490,0.65,220,http://gpu.userbenchmark.com/SpeedTest/8541/NVIDIA-GeForce-7900-GS
GPU,,ATI,FirePro 2260,491,0.64,92,http://gpu.userbenchmark.com/SpeedTest/9852/ATI-FirePro-2260
GPU,,ATI,Radeon HD 4200,492,0.64,2383,http://gpu.userbenchmark.com/SpeedTest/8091/ATI-Radeon-HD-4200
GPU,,Nvidia,GeForce 9300 GS,493,0.64,94,http://gpu.userbenchmark.com/SpeedTest/10867/NVIDIA-GeForce-9300-GS
GPU,,Intel,4 Series Internal Chipset,494,0.63,435,http://gpu.userbenchmark.com/SpeedTest/9993/IntelR-4-Series-Internal-Chipset
